rank,molecule,mapping,ansatz,gap,ccsd_t_correlation,vqe_energy,casci_energy,hf_energy,baseline,beats_classical
1,HF,parity,UCCSD,1.3531575859815348e-10,-0.025844164535641312,-98.57152739322086,-98.57152739335618,-98.57077998601426,True,True
2,H2,jordan_wigner,hardware_efficient,1.3895351536064027e-10,-0.02030719663796665,-1.137306035892354,-1.1373060357534004,-1.116998996754004,True,True
3,H2,jordan_wigner,UCCSD,1.4808909654107083e-10,-0.02030719663796665,-1.1373060359014895,-1.1373060357534004,-1.116998996754004,True,True
4,H2,bravyi_kitaev,hardware_efficient,2.0507018305693236e-10,-0.02030719663796665,-1.1373060359584706,-1.1373060357534004,-1.116998996754004,True,True
5,H2,parity,hardware_efficient,2.5328561470416844e-10,-0.02030719663796665,-1.1373060355001148,-1.1373060357534004,-1.116998996754004,True,True
6,H2,parity,UCCSD,3.7699510180289053e-10,-0.02030719663796665,-1.1373060353764053,-1.1373060357534004,-1.116998996754004,True,True
7,H2,bravyi_kitaev,UCCSD,4.499172145955299e-10,-0.02030719663796665,-1.1373060353034832,-1.1373060357534004,-1.116998996754004,True,True
8,HF,parity,hardware_efficient,5.454836582430289e-10,-0.025844164535641312,-98.57152739281065,-98.57152739335613,-98.5707799860142,True,True
9,HF,bravyi_kitaev,UCCSD,6.981471756262181e-08,-0.025844164535641312,-98.57152746317085,-98.57152739335613,-98.5707799860142,True,True
10,HF,bravyi_kitaev,hardware_efficient,6.989081668962172e-08,-0.025844164535641312,-98.57152746324697,-98.57152739335615,-98.57077998601424,True,True
11,HF,jordan_wigner,UCCSD,6.994760326506366e-08,-0.025844164535641312,-98.57152746330368,-98.57152739335608,-98.57077998601417,True,True
12,HF,jordan_wigner,hardware_efficient,6.994974910412566e-08,-0.025844164535641312,-98.57152746330586,-98.5715273933561,-98.57077998601417,True,True
13,BeH2,parity,hardware_efficient,4.053762410194395e-07,-0.0335951247831634,-15.567233043790077,-15.567233449166318,-15.561278032307982,True,True
14,BeH2,bravyi_kitaev,hardware_efficient,4.7385216994655366e-07,-0.0335951247831634,-15.567232975314152,-15.567233449166322,-15.561278032307985,True,True
15,BeH2,jordan_wigner,hardware_efficient,5.334083503782949e-07,-0.0335951247831634,-15.567232915757966,-15.567233449166316,-15.561278032307978,True,True
16,LiH,jordan_wigner,UCCSD,1.4452440669998623e-05,-0.020457488555417846,-7.863046643066395,-7.863061095507065,-7.861864769808652,True,True
17,H2O,jordan_wigner,UCCSD,1.4742479962137622e-05,-0.04944178717364878,-74.97034807428156,-74.97036281676152,-74.96294665653872,True,True
18,BeH2,jordan_wigner,UCCSD,2.4272153892113124e-05,-0.033595124783159847,-15.567209177012431,-15.567233449166324,-15.561278032307978,True,True
19,BeH2,parity,UCCSD,2.7746617380586258e-05,-0.0335951247831634,-15.567205702548943,-15.567233449166324,-15.561278032307985,True,True
20,BeH2,bravyi_kitaev,UCCSD,2.7901611920455593e-05,-0.0335951247831634,-15.567205547554405,-15.567233449166325,-15.561278032307989,True,True
21,H2O,bravyi_kitaev,hardware_efficient,0.000149182506746115,-0.04944178717364878,-74.9702136342548,-74.97036281676155,-74.96294665653876,True,True
22,NH3,jordan_wigner,UCCSD,0.0001594398207771519,-0.06467624875715217,-55.46794011944363,-55.46809955926441,-55.45367642577187,True,True
23,LiH,parity,hardware_efficient,0.00041964279857342746,-0.020457488555419623,-7.8626414527084805,-7.863061095507054,-7.861864769808652,True,True
24,H2O,jordan_wigner,hardware_efficient,0.0008442399499273279,-0.04944178717364878,-74.96951857681164,-74.97036281676156,-74.9629466565387,True,True
25,LiH,jordan_wigner,hardware_efficient,0.0009488350186375172,-0.020457488555419623,-7.862112260488429,-7.863061095507066,-7.861864769808652,True,True
26,NH3,bravyi_kitaev,hardware_efficient,0.002330362699979105,-0.06467624875713796,-55.46576919656445,-55.46809955926443,-55.453676425771896,True,True
27,NH3,jordan_wigner,hardware_efficient,0.002410974462591753,-0.06467624875713085,-55.46568858480184,-55.46809955926443,-55.45367642577194,True,True
28,H2O,parity,hardware_efficient,0.0027337933014450755,-0.04944178717364878,-74.96762902346009,-74.97036281676154,-74.96294665653876,True,True
29,NH3,parity,hardware_efficient,0.0027551381464334668,-0.06467624875713085,-55.465344421117976,-55.46809955926441,-55.45367642577187,True,True
30,NH3,bravyi_kitaev,UCCSD,0.005496992177150162,-0.06467624875712374,-55.46260256708724,-55.46809955926439,-55.453676425771896,True,True
